 ,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
国民总收入（亿元）,217246.6,268631,318736.7,345046.4,407137.8,479576.1,532872.1,583196.7,634043.4,682635.1
人均国内总产值（元）,16602,20337,23912,25963,30567,36018,39544,43320,46629,49992
国内生产总值（亿元）,217656.6,268019.4,316751.7,345629.2,408903,484123.5,534123,588018.8,636138.7,685505.8
第一产业增加值（亿元）,23313,27783,32747,34154,39354.6,46153.3,50892.7,55321.7,58336.1,60870.5
第二产业增加值（亿元）,103163.5,125145.4,148097.9,157850.1,188804.9,223390.3,240200.4,256810,271764.5,280560.3
第三产业增加值（亿元）（注2）,91180.1,115090.9,135906.9,153625.1,180743.4,214579.9,243030,275887,306038.2,344075
第一产业所占比重（国内生产总值=100）,10.7,10.4,10.3,9.9,9.6,9.5,9.5,9.4,9.2,8.9
第二产业所占比重（国内生产总值=100）,47.4,46.7,46.8,45.7,46.2,46.1,45,43.7,42.7,40.9
第三产业所占比重（国内生产总值=100）,41.9,42.9,42.9,44.4,44.2,44.3,45.5,46.9,48.1,50.2
